Document_code;Price;Reservation_number;Sale_code
YC_1;50;;
YC_2;50;;
YC_3;50;;
YC_4;25;;SAL_10
YC_5;25;;SAL_10
YC_6;50;;
YC_7;25;;SAL_10
TIC_1;14;RE_1;SAL_6
TIC_2;12;RE_2;SAL_7
TIC_3;14;RE_3;SAL_1
TIC_4;14;RE_4;SAL_1
TIC_5;14;;SAL_1
TIC_6;20;;
TIC_7;14;;SAL_2
TIC_8;8;;SAL_8
TIC_9;20;;
TIC_10;14;RE_5;SAL_1
TIC_11;14;RE_6;SAL_1
TIC_12;10;;SAL_3
YC_8;50;;
YC_9;50;;
YC_10;50;;
YC_11;50;;
YC_12;50;;
YC_13;50;;
YC_14;50;;
YC_15;50;;
YC_16;50;;
YC_17;25;;SAL_10
YC_18;50;;
YC_19;50;;
TIC_13;20;RE_7;
TIC_14;8;RE_8;SAL_8
TIC_15;20;RE_9;
TIC_16;14;RE_10;SAL_2
TIC_17;20;;
TIC_18;20;;
TIC_19;14;;SAL_6
TIC_20;12;;SAL_7
TIC_21;12;;SAL_7
TIC_22;14;;SAL_2
TIC_23;14;;SAL_1
TIC_24;14;RE_11;SAL_1
TIC_25;14;RE_12;SAL_1
TIC_26;14;;SAL_1
TIC_27;14;;SAL_1
TIC_28;8;;SAL_8
TIC_29;20;;
TIC_30;12;;SAL_5
TIC_31;14;;SAL_2
TIC_32;14;;SAL_2
TIC_33;20;;
TIC_34;10;;SAL_3
TIC_35;20;;
TIC_36;10;;SAL_3
TIC_37;10;;SAL_3
TIC_38;10;;SAL_3
TIC_39;14;;SAL_6
TIC_40;14;;SAL_2
TIC_41;20;RE_13;
TIC_42;14;;SAL_2
TIC_43;14;;SAL_6
TIC_44;14;;SAL_1
TIC_45;14;;SAL_1
TIC_46;14;;SAL_1
TIC_47;14;;SAL_1
TIC_48;14;;SAL_1
TIC_49;20;;
TIC_50;8;;SAL_8
TIC_51;40;RE_14;SAL_4
TIC_52;20;;
TIC_53;40;RE_15;SAL_4
TIC_54;40;RE_16;SAL_4
TIC_55;10;;SAL_3
TIC_56;12;;SAL_5
TIC_57;20;;
TIC_58;14;;SAL_2
TIC_59;14;;SAL_2
TIC_60;10;;SAL_3
TIC_61;20;RE_17;
TIC_62;20;RE_18;
TIC_63;40;;SAL_4
TIC_64;14;;SAL_1
TIC_65;14;;SAL_1
TIC_66;14;;SAL_1
TIC_67;20;;
TIC_68;10;;SAL_3
TIC_69;10;;SAL_3
TIC_70;40;;SAL_4
TIC_71;12;;SAL_5
TIC_72;14;;SAL_1
TIC_73;14;;SAL_1
TIC_74;14;;SAL_1
TIC_75;20;;
TIC_76;14;;SAL_6
TIC_77;12;;SAL_7
TIC_78;14;;SAL_2
TIC_79;20;;
TIC_80;14;;SAL_2
TIC_81;14;;SAL_2
TIC_82;10;;SAL_3
TIC_83;10;;SAL_3
TIC_84;20;;
TIC_85;20;;
TIC_86;12;;SAL_5
TIC_87;20;;
TIC_88;14;;SAL_6
TIC_89;12;;SAL_7
TIC_90;20;RE_19;
TIC_91;20;;
TIC_92;14;;SAL_6
TIC_93;10;;SAL_3
TIC_94;20;;
TIC_95;40;RE_20;SAL_4
TIC_96;8;;SAL_8
TIC_97;12;;SAL_5
TIC_98;10;;SAL_3
TIC_99;10;;SAL_3
TIC_100;20;;
TIC_101;12;;SAL_5
TIC_102;14;;SAL_2
TIC_103;14;RE_21;SAL_1
TIC_104;14;RE_22;SAL_1
TIC_105;20;;
TIC_106;14;;SAL_2
TIC_107;10;;SAL_3
TIC_108;10;;SAL_3
YC_20;25;;SAL_10
YC_21;50;;
YC_22;50;;
YC_23;25;;SAL_10
YC_24;25;;SAL_10
YC_25;50;;
YC_26;50;;
YC_27;50;;
YC_28;25;;SAL_10
YC_29;25;;SAL_10
YC_30;25;;SAL_10
YC_31;25;;SAL_10
TIC_109;40;;SAL_4
TIC_110;14;;SAL_9
TIC_111;20;;
TIC_112;20;;
TIC_113;14;RE_23;SAL_1
TIC_114;14;RE_24;SAL_1
TIC_115;14;RE_25;SAL_1
TIC_116;12;;SAL_5
TIC_117;10;;SAL_3
TIC_118;10;;SAL_3
TIC_119;12;;SAL_5
TIC_120;14;;SAL_9
TIC_121;14;;SAL_9
TIC_122;14;;SAL_9
TIC_123;20;;
TIC_124;8;;SAL_8
TIC_125;14;;SAL_9
TIC_126;20;RE_26;
TIC_127;20;;
TIC_128;40;;SAL_4
TIC_129;14;;SAL_9
TIC_130;20;RE_27;
TIC_131;20;;
TIC_132;40;;SAL_4
TIC_133;20;;
TIC_134;20;;
